ID,latitude,longitude,country
17404,42.09866,-71.34075,United States
17405,33.8217,-87.09027,United States
17406,32.74917,-116.99647,United States
17407,40.76670937,-73.51515594,United States
17408,39.1097,-76.95925,United States
17409,42.05386,-87.85835,United States
17410,40.98858,-73.98821,United States
17411,42.22053,-87.83102,United States
17412,44.63742,-93.1425,United States
17413,28.00504,-82.36,United States
17414,33.35988,-111.97764,United States
17415,42.87816,-71.47155,United States
17416,29.78984,-95.9438,United States
17417,40.31732,-74.34197,United States
17418,26.05182,-80.23966,United States
17419,42.03507,-88.1269,United States
17420,40.75611,-74.64336,United States
17421,40.63316,-74.13653,United States
17422,45.02223,-93.09916,United States
17423,39.96174,-75.09211,United States
17424,41.97286,-71.45018,United States
17425,40.68415,-74.22794,United States
17426,27.23508,-81.96954,United States
17427,40.15353,-74.02275,United States
17428,31.76212,-95.63079,United States
17429,47.33572,-122.00719,United States
17430,41.13803,-73.75682,United States
17431,40.89957,-73.77369,United States
17432,31.82974,-95.83059,United States
17433,41.36841,-87.81785,United States
17434,44.99278,-92.9859,United States
17435,37.81143,-121.92974,United States
17436,33.30535,-86.79294,United States
17437,43.54072,-116.56346,United States
17438,28.15112,-82.46148,United States
17439,33.8139,-117.99701,United States
17440,40.4228,-74.13369,United States
17441,34.24128,-89.07011,United States
17442,38.54598,-77.81036,United States
17443,42.1139,-88.11477,United States
17444,26.16555,-80.17017,United States
17445,40.61008,-74.27633,United States
17446,40.26434,-74.70402,United States
17447,41.45482,-87.50733,United States
17448,28.23554,-82.19606,United States
17449,37.64839,-97.46258,United States
17450,40.27329,-74.01118,United States
17451,44.27804,-88.27205,United States
17452,40.80813,-73.74901,United States
17453,41.29041,-87.30141,United States
17454,29.68927,-95.49461,United States
17455,44.60854,-93.18194,United States
17456,37.32104,-121.78303,United States
17457,40.4279,-89.72205,United States
17458,41.52969,-72.77764,United States
17459,38.82785,-77.26424,United States
17460,38.20812,-122.59896,United States
17461,39.4601,-76.79239,United States
17462,39.08682996,-84.44581164,United States
17463,32.35126,-95.30106,United States
17464,33.9351,-88.59713,United States
17465,40.96494,-74.1191,United States
17466,42.26956,-88.34206,United States
17467,39.71175,-84.14594,United States
17468,33.97356,-117.56509,United States
17469,34.54723,-84.86479,United States
17470,41.17266,-73.28478,United States
17471,41.30947,-73.52877,United States
17472,41.33941,-74.11731,United States
17473,40.96662,-73.87418,United States
17474,34.08112,-117.39108,United States
17475,34.15507,-118.29187,United States
17476,33.80902,-118.27798,United States
17477,40.79498,-73.40295,United States
17478,40.69171,-111.88179,United States
17479,37.51246,-120.94906,United States
17480,33.85052,-118.28948,United States
17481,42.67073,-71.58309,United States
17482,39.23678,-84.46292,United States
17483,39.9271,-75.17752,United States
17484,40.94828,-73.74176,United States
17485,32.5336,-116.94832,Mexico
17486,34.16983,-118.44986,United States
17487,44.28242,-70.28769,United States
17488,33.68281,-117.93421,United States
17489,33.88347,-117.80676,United States
17490,42.14299,-87.76721,United States
17491,43.09228,-75.34051,United States
17492,28.28018,-81.65227,United States
17493,41.51116,-74.23318,United States
17494,43.40785,-82.53873,United States
17495,39.32267,-76.49459,United States
17496,38.98883,-76.28874,United States
17497,30.16688,-96.39774,United States
17498,42.80801436,-87.96957083,United States
17499,41.47348,-81.77826,United States
17500,29.90003,-95.0539,United States
17501,40.77707,-74.18158,United States
17502,34.17299,-81.18974,United States
17503,36.14856,-86.68814,United States
17504,35.84619,-86.44618,United States
17505,41.45181,-87.52312,United States
17506,41.14261,-81.46508,United States
17507,41.31528,-87.8236,United States
17508,41.24076,-73.69676,United States
17509,28.16864,-81.9864,United States
17510,26.66829957,-82.25408493,United States
17511,42.18167,-71.18324,United States
17512,34.12211,-118.01912,United States
17513,43.86853,-116.56149,United States
17514,34.38283,-117.40311,United States
17515,33.62387,-117.66087,United States
17516,45.50063,-93.31807,United States
17517,38.84965,-121.25352,United States
17518,39.00622,-77.4286,United States
17519,35.94116,-86.75072,United States
17520,40.81603,-73.93633,United States
17521,37.43032,-77.52433,United States
17522,40.75164,-74.42392,United States
17523,42.18997,-83.39139,United States
17524,33.90177,-83.97762,United States
17525,40.8984,-74.19961,United States
17526,37.04125,-88.69618,United States
17527,39.10631,-84.57325,United States
17528,41.12558,-73.37765,United States
17529,35.73722,-87.07337,United States
17530,40.42666,-74.22301,United States
17531,41.48053,-72.72997,United States
17532,32.44114,-99.47226,United States
17533,40.60054,-111.6069,United States
17534,40.85591,-73.8308,United States
17535,41.03243,-73.9712,United States
17536,39.42615,-76.56275,United States
17537,33.95015,-118.03917,United States
17538,36.3515,-79.97012,United States
17539,39.26838,-76.755,United States
17540,41.13636,-73.807,United States
17541,41.36651,-87.44125,United States
17542,33.9077,-118.06081,United States
17543,34.2849,-118.53609,United States
17544,42.1285,-88.06351,United States
17545,42.00383,-87.76852,United States
17546,39.12768,-76.47936,United States
17547,40.6018563,-74.38518348,United States
17548,47.73095,-122.21034,United States
17549,40.43655,-75.40896,United States
17550,47.66945,-96.66537,United States
17551,36.08473,-79.97873,United States
17552,41.48722,-72.83252,United States
17553,44.43175,-87.90989,United States
17554,44.94098,-122.9656,United States
17555,41.17492,-73.66979,United States
17556,40.68704,-74.00103,United States
17557,39.71048,-105.08204,United States
17558,39.20629,-84.22563,United States
17559,28.06746,-81.96847,United States
17560,40.29681,-74.24425,United States
17561,42.31385,-83.43304,United States
17562,42.4251,-71.06616,United States
17563,33.70032,-84.35413,United States
17564,41.51041,-74.03921,United States
17565,40.23647,-74.73202,United States
17566,33.76597,-111.96046,United States
17567,42.94609,-82.37498,Canada
17568,40.52806,-74.28227,United States
17569,26.32419,-80.09028,United States
17570,42.55229,-88.3807,United States
17571,26.38042,-98.03729,United States
17572,41.11854,-73.50064,United States
17573,39.26251,-84.57018,United States
17574,39.47575,-105.08134,United States
17575,33.66443,-84.11761,United States
17576,38.95158,-94.46651,United States
17577,41.21274,-73.48699,United States
17578,41.72248,-88.15976,United States
17579,41.79285,-71.39633,United States
17580,39.64434,-86.01442,United States
17581,40.62922,-75.5658,United States
17582,42.10249,-91.28389,United States
17583,42.23128,-71.22713,United States
17584,32.74035,-104.3534,United States
17585,40.56955,-74.27671,United States
17586,41.52992,-71.73674,United States
17587,40.95005,-74.04999,United States
17588,40.31929,-74.44588,United States
17589,40.07183,-76.77682,United States
17590,40.07281,-75.3582,United States
17591,33.46141,-111.76292,United States
17592,40.71296,-73.83385,United States
17593,41.17179,-73.33562,United States
17594,41.37196,-73.91291,United States
17595,40.37421,-75.36131,United States
17596,40.6362,-74.42086,United States
17597,40.7169,-73.63906,United States
17598,40.93054,-89.76566,United States
17599,33.89162,-117.96143,United States
17600,33.66154502,-84.17999561,United States
17601,40.6375,-74.0745,United States
17602,41.47179,-81.55374,United States
17603,43.56727,-116.12841,United States
17604,47.93872,-96.99281,United States
17605,37.15397,-77.24765,United States
17606,29.85497,-82.21824,United States
17607,26.68451,-80.66756,United States
17608,31.66425,-95.91778,United States
17609,40.30998,-74.20553,United States
17610,40.76858,-73.80527,United States
17611,39.17872,-76.62899,United States
17612,34.75045,-88.89469,United States
17613,34.00821,-81.30701,United States
17614,45.35792,-122.66279,United States
17615,29.25877,-95.35143,United States
17616,41.07551,-73.62817,United States
17617,45.03799,-93.37612,United States
17618,41.95573,-88.17317,United States
17619,32.9156,-117.14392,United States
17620,41.13729,-73.96455,United States
17621,42.27415,-88.12792,United States
17622,28.40697,-81.47427,United States
17623,26.1328,-80.30221,United States
17624,27.89749,-82.7463,United States
17625,34.16587,-117.2622,United States
17626,43.12435,-77.64294,United States
17627,41.968,-71.45662,United States
17628,41.19304,-73.60634,United States
17629,33.5045,-86.52939,United States
17630,28.04447,-82.4703,United States
17631,38.71,-90.09372,United States
17632,40.80743,-74.42967,United States
17633,39.69814,-76.67629,United States
17634,39.71786,-75.31663,United States
17635,28.25123,-81.55715,United States
17636,32.45454,-94.71887,United States
17637,32.50814,-104.18905,United States
17638,33.23145,-115.92651,United States
17639,39.92329,-105.03723,United States
17640,41.4564,-87.96342,United States
17641,40.70862,-73.80129,United States
17642,28.86346,-81.90364,United States
17643,41.44772,-81.58224,United States
17644,37.57527,-77.59893,United States
17645,38.5614,-89.93157,United States
17646,40.63951,-89.47928,United States
17647,41.88383,-87.95706,United States
17648,41.9954,-88.0043,United States
17649,33.65504,-83.92112,United States
17650,31.79624,-102.50206,United States
17651,33.6831,-117.79866,United States
17652,41.06972,-73.67025,United States
17653,40.66224,-111.90454,United States
17654,38.04653,-122.53763,United States
17655,39.705,-75.16903,United States
17656,40.7041,-73.78874,United States
17657,39.2158,-76.7084,United States
17658,27.81353,-82.79266,United States
17659,33.34722,-111.97656,United States
17660,42.13148,-71.53675,United States
17661,33.52647,-111.61417,United States
17662,33.74918,-84.71793,United States
17663,40.58834,-73.8184,United States
17664,40.36963193,-74.23107926,United States
17665,47.58798,-122.60865,United States
17666,43.17506,-84.60095,United States
17667,26.10942,-80.25455,United States
17668,37.59423,-77.34732,United States
17669,27.4928,-82.57622,United States
17670,38.18512,-90.23486,United States
17671,40.33314,-74.55259,United States
17672,44.7455,-93.40923,United States
17673,33.03699,-117.29198,United States
17674,32.65266,-93.6873,United States
17675,40.94521,-74.2529,United States
17676,40.30284,-74.00737,United States
17677,39.45621,-77.96389,United States
17678,42.92528,-71.52146,United States
17679,38.44199,-122.3517,United States
17680,35.25064,-91.73625,United States
17681,28.55539,-81.28037,United States
17682,29.79262,-95.7457,United States
17683,40.84941,-73.21939,United States
17684,38.99864,-94.44441,United States
17685,39.28119,-76.61451,United States
17686,38.83778,-121.89258,United States
17687,42.15386,-88.16004,United States
17688,41.91827,-83.61554,United States
17689,41.7867,-87.67051,United States
17690,40.80866,-74.12837,United States
17691,40.58883,-74.32958,United States
17692,42.1441,-88.12629,United States
17693,47.82899,-122.1771,United States
17694,47.27779,-122.23149,United States
17695,40.69735,-73.75575,United States
17696,39.54365,-74.46937,United States
17697,40.17484,-75.2386,United States
17698,47.5056,-122.37818,United States
17699,45.07282,-93.51175,United States
17700,39.83445,-86.21037,United States
17701,41.45968,-73.57926,United States
17702,41.99021,-88.50888,United States
17703,40.72816,-74.07764,United States
17704,41.88455,-88.15046,United States
17705,40.75168,-73.11819,United States
17706,33.98568,-84.22717,United States
17707,41.59625,-88.0252,United States
17708,41.66022,-92.00897,United States
17709,38.94501,-76.48889,United States
17710,40.8658,-73.42189,United States
17711,29.37707274,-95.84564879,United States
17712,42.29257965,-83.46606381,United States
17713,35.90812,-80.20183,United States
17714,41.89386,-71.54209,United States
17715,40.9465,-73.98296,United States
17716,44.868,-122.79064,United States
17717,33.51546,-86.73182,United States
17718,41.83695,-87.76395,United States
17719,40.86569,-74.2402,United States
17720,44.945,-93.48576,United States
17721,33.99833,-84.61024,United States
17722,28.84904,-80.83797,United States
17723,38.94726,-76.97044,United States
17724,33.60377,-117.25275,United States
17725,41.02438,-74.12084,United States
17726,33.18735,-111.99944,United States
17727,47.53564,-122.37187,United States
17728,39.2754,-84.74393,United States
17729,40.32486,-73.98319,United States
17730,41.34315,-74.16409,United States
17731,39.064,-84.20982,United States
17732,44.54078,-87.88066,United States
17733,47.65385,-122.33432,United States
17734,40.80859,-73.63204,United States
17735,41.57116,-87.23977,United States
17736,40.65918,-73.08932,United States
17737,35.45006,-79.02255,United States
17738,41.76371,-87.67782,United States
17739,33.56163,-117.72145,United States
17740,37.98694,-121.84051,United States
17741,41.22716,-73.87152,United States
17742,40.66924,-74.26588,United States
17743,39.07727,-76.62667,United States
17744,41.80415,-87.92175,United States
17745,42.6042,-87.83408,United States
17746,43.16471,-75.69063,United States
17747,47.5803,-122.17138,United States
17748,39.20707,-94.57716,United States
17749,45.49989,-122.40948,United States
17750,39.83284,-75.4444,United States
17751,36.05314,-88.69943,United States
17752,33.72255,-116.37697,United States
17753,29.41642,-90.28433,United States
17754,47.52254,-121.81514,United States
17755,40.87677,-73.31198,United States
17756,34.34265,-81.43279,United States
17757,25.81948,-80.2454,United States
17758,41.50756,-93.56602,United States
17759,33.58032,-112.3046,United States
17760,38.45244,-90.3264,United States
17761,39.95779,-85.96342,United States
17762,40.9844,-74.15432,United States
17763,27.09978,-82.45426,United States
17764,36.70374,-88.39614,United States
17765,41.25507,-73.36274,United States
17766,37.62988,-77.48927,United States
17767,33.62439,-117.91403,United States
17768,45.50578,-122.40188,United States
17769,45.43878,-122.45107,United States
17770,41.47987,-87.90038,United States
17771,41.78397,-88.19501,United States
17772,40.72762,-74.15195,United States
17773,33.79188,-84.55501,United States
17774,42.26766,-71.04041,United States
17775,41.42838,-87.19654,United States
17776,34.22946,-84.63734,United States
17777,41.7503,-87.97552,United States
17778,42.68598,-71.54847,United States
17779,33.73899,-111.50376,United States
17780,33.52994,-112.27667,United States
17781,39.28374,-78.25928,United States
17782,44.54435,-93.27634,United States
17783,34.1155,-117.65219,United States
17784,33.98158,-81.04998,United States
17785,28.28697252,-82.65343355,United States
17786,36.61033,-88.31476,United States
17787,41.01693,-74.22779,United States
17788,33.94638,-117.9661,United States
17789,26.30391,-80.18682,United States
17790,39.07313,-84.30664,United States
17791,45.23886,-93.16138,United States
17792,39.17116,-77.77329,United States
17793,41.94436,-71.43448,United States
17794,41.04706,-74.03297,United States
17795,33.75331,-112.21041,United States
17796,38.06084,-97.92977,United States
17797,36.28598,-86.69017,United States
17798,40.0315,-75.38387,United States
17799,41.93136,-71.17185,United States
17800,36.85596,-121.37553,United States
17801,42.86693,-87.94541,United States
17802,40.11368,-85.59706,United States
17803,42.62209,-88.67096,United States
17804,30.6614,-96.30192,United States
17805,34.00467,-118.08163,United States
17806,40.67671,-74.10565,United States
17807,38.83379,-94.6502,United States
17808,40.71203,-73.94641,United States
17809,42.2451,-88.20018,United States
17810,40.73413,-74.18458,United States
17811,41.52447,-88.15031,United States
17812,42.64372,-71.3126,United States
17813,42.05387,-87.8589,United States
17814,39.22393,-76.65706,United States
17815,44.57254,-93.51458,United States
17816,33.58191,-111.61804,United States
17817,38.805,-77.17037,United States
17818,34.0666,-118.33002,United States
17819,41.5672,-88.25615,United States
17820,32.21767,-95.43468,United States
17821,42.56826,-83.22665,United States
17822,42.50969,-71.02072,United States
17823,33.57187,-83.68284,United States
17824,40.97525,-73.96242,United States
17825,44.87614,-93.50356,United States
17826,33.80556317,-117.9605904,United States
17827,41.12196,-74.02431,United States
17828,44.9069,-92.87131,United States
17829,33.35283,-111.78903,United States
17830,40.90788,-74.43237,United States
17831,41.90119,-71.36828,United States
17832,41.64578,-83.39016,United States
17833,40.73741,-73.62801,United States
17834,42.50901,-83.53358,United States
17835,32.85482,-83.71153,United States
17836,28.28563,-82.16692,United States
17837,33.73693,-112.2752,United States
17838,41.63306,-73.02787,United States
17839,25.67927,-80.31727,United States
17840,40.47838,-74.31318,United States
17841,41.913,-86.32735,United States
17842,40.83505,-73.87056,United States
17843,40.38086,-74.04389,United States
17844,26.13938,-80.15177,United States
17845,41.9001,-71.08977,United States
17846,40.63176,-111.88248,United States
17847,34.69069,-79.08886,United States
17848,39.78504,-85.76942,United States
17849,41.89103,-88.15171,United States
17850,41.84423,-88.53947,United States
17851,39.12647,-76.94348,United States
17852,41.07568,-74.25996,United States
17853,42.6715,-71.07869,United States
17854,40.83062,-74.31474,United States
17855,34.06635,-84.67837,United States
17856,47.89207,-117.37928,United States
17857,42.72242,-88.03164,United States
17858,26.62240053,-81.67611279,United States
17859,40.34943,-74.77038,United States
17860,41.5243,-87.26341,United States
17861,38.74766,-76.64031,United States
17862,32.65644,-95.10204,United States
17863,33.84222,-84.70129,United States
17864,40.59669,-74.65346,United States
17865,41.27392,-73.79491,United States
17866,41.77061,-87.90442,United States
17867,41.25612,-73.77619,United States
17868,44.98338,-93.36844,United States
17869,30.1317,-96.22277,United States
17870,41.78095,-73.75142,United States
17871,42.10185,-86.007,United States
17872,45.543,-122.54828,United States
17873,33.25558,-84.27554,United States
17874,41.88038,-88.02062,United States
17875,41.38038,-81.35093,United States
17876,39.65082,-76.53782,United States
17877,32.37813,-94.96734,United States
17878,39.33236,-76.5918,United States
17879,33.25312,-91.03144,United States
17880,42.0237,-88.32216,United States
17881,36.0186,-95.69443,United States
17882,41.21955,-83.64986,United States
17883,40.18339,-85.45443,United States
17884,42.17914,-71.12813,United States
17885,47.59628,-122.18022,United States
17886,41.30164,-87.88152,United States
17887,38.29959,-91.6334,United States
17888,28.36419,-81.56024,United States
17889,33.5443589,-117.3150083,United States
17890,42.83752,-71.23853,United States
17891,41.44679,-87.67157,United States
17892,39.12412,-84.87065,United States
17893,40.5778,-73.83668,United States
17894,41.79658,-87.93087,United States
17895,40.20521,-74.60522,United States
17896,40.60398,-111.90098,United States
17897,41.12724,-82.27832,United States
17898,33.84075,-117.82788,United States
17899,41.79603,-87.7307,United States
17900,32.54044,-82.90375,United States
17901,40.23308,-74.25635,United States
17902,34.41809,-84.41883,United States
17903,32.54381,-93.85622,United States
17904,42.14882,-83.25385,United States
17905,41.64096,-88.06415,United States
17906,39.22023,-77.52324,United States
17907,32.73581,-94.95155,United States
17908,40.91875,-73.04943,United States
17909,33.7905,-117.98301,United States
17910,28.68857,-81.38178,United States
17911,29.87889,-95.50174,United States
17912,34.05752,-118.0656,United States
17913,39.70317,-76.6435,United States
17914,41.43973,-73.35856,United States
17915,33.85153,-117.33362,United States
17916,33.66081,-117.24438,United States
17917,34.07112,-117.69869,United States
17918,45.49428,-122.86705,United States
17919,41.89527,-71.34069,United States
17920,35.00252,-92.09768,United States
17921,47.10805,-122.08615,United States
17922,41.92235,-88.2103,United States
17923,29.723,-81.99253,United States
17924,38.91637,-76.97199,United States
17925,32.18003,-94.48779,United States
17926,46.33764,-120.35562,United States
17927,40.7974,-73.67043,United States
17928,41.18195,-73.77451,United States
17929,43.06714,-75.25268,United States
17930,39.57582,-105.11221,United States
17931,41.86961,-71.33457,United States
17932,42.24897,-71.07675,United States
17933,33.60396,-117.10621,United States
17934,29.5342,-95.18275,United States
17935,39.55645,-77.98838,United States
17936,41.7707,-87.61237,United States
17937,41.37035,-73.01046,United States
17938,35.12951,-78.79398,United States
17939,38.69241,-121.57676,United States
17940,28.7701,-81.33827,United States
17941,41.89407,-72.84315,United States
17942,40.65905,-73.84577,United States
17943,35.33353854,-78.65943873,United States
17944,41.47139,-87.31173,United States
17945,40.84325,-73.70851,United States
17946,44.77718,-93.25637,United States
17947,40.82407,-73.46714,United States
17948,40.59227,-74.07826,United States
17949,29.11491,-81.14026,United States
17950,38.25546,-122.02868,United States
17951,40.42924,-75.912,United States
17952,41.33481,-81.82,United States
17953,42.14603,-83.68322,United States
17954,33.27716,-87.09824,United States
17955,34.02794,-117.89036,United States
17956,40.04319,-111.72279,United States
17957,42.57387,-71.34839,United States
17958,32.26561,-94.16379,United States
17959,40.59782,-73.65896,United States
17960,41.75843,-74.10514,United States
17961,38.98628,-77.35822,United States
17962,40.90972,-73.87912,United States
17963,40.34994,-75.59644,United States
17964,36.10991,-88.5316,United States
17965,34.04481,-118.10767,United States
17966,40.67598,-73.94798,United States
17967,42.14655,-87.96483,United States
17968,41.58845,-87.47585,United States
17969,45.10403,-93.48922,United States
17970,38.94334,-76.8529,United States
17971,45.16672,-122.88363,United States
17972,41.18951,-73.15854,United States
17973,33.33119,-111.89356,United States
17974,39.37803,-105.08515,United States
17975,40.77552,-74.14247,United States
17976,41.22704,-73.12093,United States
17977,28.63396,-82.13176,United States
17978,40.92588,-73.88934,United States
17979,40.64159,-73.99736,United States
17980,38.89364205,-90.14370615,United States
17981,40.62424,-73.93563,United States
17982,39.96097,-75.60804,United States
17983,41.74271,-87.71407,United States
17984,33.03395,-83.22992,United States
17985,47.53674,-122.59314,United States
17986,41.65464,-81.32976,United States
17987,41.37879,-72.86839,United States
17988,41.45616,-87.44826,United States
17989,40.56354,-74.25344,United States
17990,40.8819,-74.62681,United States
17991,33.97491,-117.69885,United States
17992,26.01998,-98.2655,Mexico
17993,41.14676,-73.49484,United States
17994,42.9463,-71.98572,United States
17995,47.31647,-122.60087,United States
17996,39.97078,-86.20358,United States
17997,34.06025,-118.27629,United States
17998,37.47698,-77.55674,United States
17999,40.78821,-73.85107,United States
18000,34.51294,-118.24159,United States
18001,34.95303,-120.43572,United States
18002,41.07002,-74.02861,United States
18003,26.21989,-80.25186,United States
18004,41.52189,-87.67368,United States
18005,47.5377,-122.03197,United States
18006,33.92946,-116.97725,United States
18007,38.75459,-90.23657,United States
18008,26.63554,-80.13227,United States
18009,41.60726,-71.4921,United States
18010,42.37355,-83.36245,United States
18011,43.65833,-70.28024,United States
18012,39.95663,-75.07297,United States
18013,43.62128,-72.52624,United States
18014,35.05266,-78.87836,United States
18015,39.28224,-76.67205,United States
18016,33.1202,-90.73629,United States
18017,41.78099,-86.43564,United States
18018,42.93607,-78.01848,United States
18019,41.10805,-73.51712,United States
18020,42.28232,-84.21216,United States
18021,38.51832,-78.08019,United States
18022,41.3864,-73.27562,United States
18023,41.49286,-85.82352,United States
18024,41.01197,-74.22251,United States
18025,28.8229,-81.83436,United States
18026,33.76446,-117.79394,United States
18027,40.8867,-87.87415,United States
18028,33.91945,-84.35237,United States
18029,40.99756,-74.08304,United States
18030,41.55855,-73.81684,United States
18031,40.93565,-74.06481,United States
18032,41.63428,-87.48521,United States
18033,39.17337,-84.57969,United States
18034,41.52052,-87.68292,United States
18035,41.61348,-72.62321,United States
18036,41.18826,-73.2599,United States
18037,41.37005,-83.40735,United States
18038,31.54747,-96.12832,United States
18039,40.9187,-74.17078,United States
18040,42.60633,-70.8441,United States
18041,41.88704,-87.7551,United States
18042,40.42515,-75.38515,United States
18043,42.48455,-83.32813,United States
18044,38.71043,-76.54598,United States
18045,34.49162,-117.30919,United States
18046,41.43962329,-87.47400404,United States
18047,42.62939,-88.31673,United States
18048,40.27774,-74.2301,United States
18049,33.31128,-117.09622,United States
18050,42.25042,-71.01856,United States
18051,38.60809,-77.3389,United States
18052,33.64109,-85.05285,United States
18053,46.2064,-119.75753,United States
18054,41.49643,-87.55847,United States
18055,45.20620019,-93.05936845,United States
18056,38.9729,-77.13765,United States
18057,34.15927,-118.78862,United States
18058,41.48821,-88.16465,United States
18059,40.21668,-76.88462,United States
18060,47.79293,-97.17394,United States
18061,46.32374,-120.00865,United States
18062,38.68514,-121.3475,United States
18063,42.61887,-71.33125,United States
18064,40.63882,-74.62816,United States
18065,26.02017,-80.19948,United States
18066,40.19731,-74.44576,United States
18067,41.84485,-71.47678,United States
18068,39.77504,-77.73967,United States
18069,33.62591786,-111.560844,United States
18070,32.88714,-111.54927,United States
18071,47.38093,-122.23484,United States
18072,42.29236,-71.0717,United States
18073,33.22886,-117.33166,United States
18074,40.70365,-73.6571,United States
18075,42.18208,-88.15451,United States
18076,40.94338,-74.26153,United States
18077,34.13187,-116.21632,United States
18078,32.30004,-104.6025,United States
18079,40.23454,-74.05891,United States
18080,30.11007154,-97.34452729,United States
18081,42.55751,-83.35467,United States
18082,32.73849,-117.03419,United States
18083,47.75534,-122.07426,United States
18084,41.50769,-88.19866,United States
18085,29.33595,-82.24043,United States
18086,38.58894,-89.99038,United States
18087,31.39616,-102.4217,United States
18088,27.24484,-82.46353,United States
18089,42.15733,-87.76935,United States
18090,28.69332,-81.53693,United States
18091,38.91817,-78.19444,United States
18092,40.89557,-74.02039,United States
18093,32.5007,-94.74049,United States
18094,43.57348,-116.17909,United States
18095,34.21574,-118.90557,United States
18096,43.22777,-77.66014,United States
18097,32.75695,-94.42219,United States
18098,43.93873,-116.85225,United States
18099,40.62774,-74.46206,United States
18100,41.31466,-74.16187,United States
18101,41.0185,-74.03402,United States
18102,41.91202,-87.98092,United States
18103,43.85797,-73.46167,United States
18104,43.64556,-116.932,United States
18105,44.87966,-93.44949,United States
18106,45.03589,-123.01155,United States
18107,41.72995,-71.39993,United States
18108,41.17161,-73.47674,United States
18109,40.78504,-73.85203,United States
18110,42.12393,-70.69774,United States
18111,37.41289,-77.61692,United States
18112,41.42595,-72.82893,United States
18113,34.03313,-118.39902,United States
18114,42.16491,-71.04056,United States
18115,41.09887,-73.36896,United States
18116,45.11357,-92.84937,United States
18117,29.03005,-81.03378,United States
18118,41.87925,-87.78163,United States
18119,39.58545,-76.07955,United States
18120,29.0329,-81.26464,United States
18121,45.53514,-122.66288,United States
18122,40.60124,-111.98292,United States
18123,35.47635,-79.97888,United States
18124,37.89775,-98.26143,United States
18125,44.2773,-88.47254,United States
18126,34.39613,-118.95267,United States
18127,29.01772,-81.24242,United States
18128,37.98592,-91.63327,United States
18129,28.54234,-82.57509,United States
18130,34.25628,-78.04471,United States
18131,41.13347,-73.47081,United States
18132,32.48794,-83.08981,United States
18133,41.80709,-88.16358,United States
18134,40.71172,-73.70039,United States
18135,40.67672,-73.61467,United States
18136,38.68571,-77.34031,United States
18137,34.2181,-118.40877,United States
18138,41.19024,-73.60794,United States
18139,40.05556,-75.65291,United States
18140,40.71821,-73.61987,United States
18141,44.90781,-93.47363,United States
18142,38.8632,-76.85562,United States
18143,34.12228,-81.25063,United States
18144,42.05299,-87.92568,United States
18145,43.48042,-73.26037,United States
18146,38.7573,-89.9565,United States
18147,40.95129,-74.15049,United States
18148,42.80606,-71.1599,United States
18149,40.66709,-74.40419,United States
18150,32.36653,-93.7902,United States
18151,41.56867,-74.18004,United States
18152,40.82052,-73.4999,United States
18153,41.0783,-74.27162,United States
18154,42.2425,-88.72508,United States
18155,40.77386,-73.78056,United States
18156,42.12395,-71.15306,United States
18157,39.41942,-76.60653,United States
18158,38.96372,-76.99081,United States
18159,33.2964,-111.74708,United States
18160,38.87908,-76.91931,United States
18161,34.09253,-117.92981,United States
18162,39.74934,-105.00152,United States
18163,44.97653283,-92.98787689,United States
18164,33.50176,-112.19873,United States
18165,41.60267,-81.42744,United States
18166,37.65466,-97.67939,United States
18167,41.47892,-87.45476,United States
18168,42.50644,-71.08973,United States
18169,34.09668,-117.71978,United States
18170,40.85555,-73.87655,United States
18171,31.3349262,-95.45140442,United States
18172,25.90165,-80.29194,United States
18173,41.67262,-71.53256,United States
18174,38.30845,-122.35104,United States
18175,29.95547,-81.56496,United States
18176,41.0093,-74.17311,United States
18177,41.72416,-93.67514,United States
18178,38.97063,-76.27817,United States
18179,36.20829,-115.98391,United States
18180,40.27734,-74.23506,United States
18181,45.66224,-122.43037,United States
18182,33.94997,-117.98772,United States
18183,47.30648,-122.17542,United States
18184,39.25626,-76.75408,United States
18185,29.48398,-95.35109,United States
18186,39.88504,-84.64054,United States
18187,33.59387,-86.67396,United States
18188,40.76049,-73.97047,United States
18189,40.15921,-74.43287,United States
18190,33.55372,-86.8891,United States
18191,42.34732,-83.05141,United States
18192,40.76957,-73.98188,United States
18193,42.71803,-83.35591,United States
18194,39.36434,-76.48792,United States
18195,42.79985,-71.30672,United States
18196,41.14551,-73.9985,United States
18197,35.235,-91.67346,United States
18198,41.13784,-73.71001,United States
18199,41.09091,-74.16839,United States
18200,43.52711,-70.38687,United States
18201,35.98199,-95.66474,United States
18202,40.36656,-74.63795,United States
18203,41.00404,-73.72986,United States
18204,42.57989,-87.95503,United States
18205,40.30927,-74.43846,United States
18206,42.0523,-87.92593,United States
18207,41.41878,-81.86328,United States
18208,32.31088,-95.36299,United States
18209,41.57532,-73.59309,United States
18210,39.30497,-76.90174,United States
18211,48.05681,-122.12791,United States
18212,39.85615,-75.42752,United States
18213,47.54594,-122.33348,United States
18214,41.77034,-87.90829,United States
18215,45.37681,-122.8828,United States
18216,41.63533,-88.20613,United States
18217,40.51554,-74.48923,United States
18218,47.76232,-122.2054,United States
18219,37.44284,-122.18108,United States
18220,41.64318,-93.72939,United States
18221,41.65557,-93.46282,United States
18222,40.8981,-73.2016,United States
18223,37.72979,-97.53564,United States
18224,40.98654,-74.17225,United States
